student_id,teacher_id,hifz,muragaa,hijri_date,notes
16,5,0.5,0.0,23/04/1447,
16,5,0.5,0.0,24/04/1447,
16,5,0.0,0.0,25/04/1447,
16,5,0.0,0.0,26/04/1447,
16,5,0.0,4.0,27/04/1447,
16,5,0.0,3.0,28/04/1447,
16,5,0.0,5.0,29/04/1447,
16,5,0.0,0.0,30/04/1447,
16,5,0.0,0.0,31/04/1447,
60,5,1.0,12.0,01/04/1447,
60,5,0.0,2.0,09/04/1447,
60,5,0.0,3.0,10/04/1447,
60,5,0.5,0.0,21/04/1447,
60,5,0.5,0.0,22/04/1447,
60,5,0.0,1.0,27/04/1447,
60,5,0.0,2.0,28/04/1447,
60,5,0.0,4.0,29/04/1447,
60,5,0.0,0.0,30/04/1447,
60,5,0.0,0.0,31/04/1447,
11,5,1.0,6.0,01/04/1447,
11,5,0.5,0.0,21/04/1447,
11,5,0.5,0.0,22/04/1447,
11,5,0.0,1.0,27/04/1447,
11,5,0.0,3.0,28/04/1447,
11,5,0.0,2.0,29/04/1447,
11,5,0.0,0.0,30/04/1447,
11,5,0.0,0.0,31/04/1447,
59,6,1.0,26.0,01/04/1447,
59,6,0.0,0.0,09/04/1447,
59,6,0.0,4.0,10/04/1447,
59,6,0.0,3.0,13/04/1447,
59,6,0.0,3.0,14/04/1447,
59,6,0.0,4.0,16/04/1447,
59,6,0.0,5.0,17/04/1447,
59,6,0.0,0.0,18/04/1447,
59,6,0.0,2.0,19/04/1447,
59,6,0.5,0.0,22/04/1447,
59,6,0.5,0.0,24/04/1447,
59,6,0.0,0.0,25/04/1447,
59,6,0.0,0.0,26/04/1447,
59,6,0.0,2.0,27/04/1447,
59,6,0.0,1.0,28/04/1447,
59,6,0.0,2.0,29/04/1447,
59,6,0.0,0.0,30/04/1447,
59,6,0.0,0.0,31/04/1447,
21,6,0.0,4.0,01/04/1447,
21,6,0.0,0.0,02/04/1447,
21,6,0.0,0.0,03/04/1447,
21,6,0.0,0.0,04/04/1447,
21,6,0.0,0.0,09/04/1447,
21,6,0.0,4.0,13/04/1447,
15,6,0.0,0.0,01/04/1447,
15,6,0.0,0.0,07/04/1447,
44,6,0.0,5.0,01/04/1447,
44,6,0.0,0.0,02/04/1447,
44,6,0.0,0.0,03/04/1447,
44,6,0.0,0.0,04/04/1447,
44,6,0.0,0.0,05/04/1447,
44,6,0.0,0.0,06/04/1447,
44,6,0.0,5.0,07/04/1447,
44,6,0.0,0.0,08/04/1447,
44,6,0.0,0.0,09/04/1447,
44,6,0.0,0.0,11/04/1447,
44,6,0.0,0.0,13/04/1447,
43,6,0.0,0.0,01/04/1447,
48,6,0.0,16.0,01/04/1447,
48,6,0.0,0.0,02/04/1447,
48,6,0.0,0.0,03/04/1447,
48,6,0.0,0.0,04/04/1447,
48,6,0.0,0.0,05/04/1447,
48,6,0.0,2.0,06/04/1447,
48,6,0.0,2.0,07/04/1447,
48,6,0.0,0.0,08/04/1447,
48,6,0.0,3.0,09/04/1447,
48,6,0.0,0.0,10/04/1447,
48,6,0.0,0.0,11/04/1447,
48,6,0.0,0.0,12/04/1447,
48,6,0.0,2.0,13/04/1447,
48,6,0.0,0.0,14/04/1447,
48,6,0.0,1.0,25/04/1447,
48,6,0.0,0.0,26/04/1447,
48,6,0.0,0.0,27/04/1447,
48,6,0.0,2.0,28/04/1447,
48,6,0.0,4.0,29/04/1447,
48,6,0.0,0.0,30/04/1447,
48,6,0.0,0.0,31/04/1447,
37,2,0.0,0.0,01/04/1447,
41,2,0.0,0.0,01/04/1447,
39,2,0.0,0.0,01/04/1447,
39,2,0.0,0.0,30/04/1447,
39,2,0.0,0.0,31/04/1447,
6,2,0.0,0.0,01/04/1447,
55,2,0.0,0.0,01/04/1447,
42,2,0.0,0.0,01/04/1447,
58,2,2.5,43.0,01/04/1447,
58,2,0.5,0.0,02/04/1447,
58,2,0.0,0.0,05/04/1447,
58,2,0.0,0.0,06/04/1447,
58,2,0.0,5.0,10/04/1447,
58,2,0.0,0.0,11/04/1447,
58,2,0.0,0.0,12/04/1447,
58,2,0.5,0.0,13/04/1447,
58,2,0.0,3.0,14/04/1447,
58,2,0.0,5.0,15/04/1447,
58,2,0.0,6.0,16/04/1447,
58,2,0.0,5.0,21/04/1447,
58,2,0.0,6.0,22/04/1447,
58,2,0.0,0.0,23/04/1447,
58,2,0.5,0.0,24/04/1447,
58,2,0.0,5.0,25/04/1447,
58,2,0.5,0.0,27/04/1447,
58,2,0.0,8.0,28/04/1447,
58,2,0.0,0.0,29/04/1447,
58,2,0.5,0.0,30/04/1447,
58,2,0.0,0.0,31/04/1447,
46,2,0.0,0.0,01/04/1447,
33,2,0.0,0.0,01/04/1447,
1,2,0.0,0.0,01/04/1447,
57,2,0.0,19.0,01/04/1447,
57,2,0.0,0.0,03/04/1447,
57,2,0.0,0.0,04/04/1447,
57,2,0.0,0.0,05/04/1447,
57,2,0.0,0.0,09/04/1447,
57,2,0.0,5.0,21/04/1447,
57,2,0.0,5.0,22/04/1447,
57,2,0.0,0.0,23/04/1447,
57,2,0.0,2.0,24/04/1447,
57,2,0.0,2.0,25/04/1447,
57,2,0.0,0.0,26/04/1447,
57,2,0.0,2.0,27/04/1447,
57,2,0.0,0.0,28/04/1447,
57,2,0.0,3.0,29/04/1447,
57,2,0.0,0.0,30/04/1447,
57,2,0.0,0.0,31/04/1447,
8,1,2.0,43.0,01/05/1447,
8,1,0.0,0.0,03/05/1447,
8,1,0.0,12.0,05/05/1447,
8,1,0.0,0.0,06/05/1447,
8,1,0.0,3.0,07/05/1447,
8,1,0.5,10.0,08/05/1447,
8,1,0.0,0.0,09/05/1447,
8,1,1.0,8.0,10/05/1447,
8,1,0.0,0.0,13/05/1447,
8,1,0.0,8.0,18/05/1447,
8,1,0.5,0.0,21/05/1447,
8,1,0.0,2.0,31/05/1447,
9,1,4.0,31.0,01/05/1447,
9,1,0.0,0.0,02/05/1447,
9,1,0.0,0.0,04/05/1447,
9,1,0.0,0.0,05/05/1447,
9,1,0.0,0.0,06/05/1447,
9,1,0.0,11.0,07/05/1447,
9,1,1.0,2.0,10/05/1447,
9,1,1.0,0.0,11/05/1447,
9,1,1.0,0.0,12/05/1447,
9,1,0.0,0.0,13/05/1447,
9,1,0.0,0.0,14/05/1447,
9,1,0.0,6.0,17/05/1447,
9,1,0.0,0.0,19/05/1447,
9,1,0.0,0.0,23/05/1447,
9,1,0.0,0.0,27/05/1447,
9,1,0.0,8.0,28/05/1447,
9,1,0.0,0.0,29/05/1447,
9,1,1.0,0.0,30/05/1447,
9,1,0.0,4.0,31/05/1447,
17,1,13.5,168.0,01/05/1447,
17,1,0.0,0.0,02/05/1447,
17,1,0.0,0.0,03/05/1447,
17,1,3.0,10.0,04/05/1447,
17,1,0.0,14.0,05/05/1447,
17,1,0.0,14.0,06/05/1447,
17,1,0.0,9.0,07/05/1447,
17,1,0.0,10.0,08/05/1447,
17,1,0.0,0.0,09/05/1447,
17,1,1.0,4.0,10/05/1447,
17,1,1.0,0.0,11/05/1447,
17,1,0.0,6.0,12/05/1447,
17,1,0.0,0.0,13/05/1447,
17,1,1.0,11.0,14/05/1447,
17,1,0.0,0.0,15/05/1447,
17,1,1.0,0.0,16/05/1447,
17,1,1.0,0.0,17/05/1447,
17,1,0.0,12.0,18/05/1447,
17,1,0.0,10.0,19/05/1447,
17,1,1.0,12.0,20/05/1447,
17,1,1.0,12.0,21/05/1447,
17,1,1.0,11.0,22/05/1447,
17,1,0.0,0.0,23/05/1447,
17,1,0.0,0.0,24/05/1447,
17,1,1.0,8.0,25/05/1447,
17,1,0.0,10.0,27/05/1447,
17,1,0.0,5.0,28/05/1447,
17,1,0.0,0.0,29/05/1447,
17,1,0.5,10.0,30/05/1447,
17,1,1.0,0.0,31/05/1447,
36,1,2.5,60.0,01/05/1447,
36,1,0.0,0.0,02/05/1447,
36,1,0.0,0.0,03/05/1447,
36,1,0.0,1.0,04/05/1447,
36,1,0.0,5.0,05/05/1447,
36,1,0.0,0.0,06/05/1447,
36,1,0.0,3.0,07/05/1447,
36,1,0.0,1.0,08/05/1447,
36,1,0.0,0.0,09/05/1447,
36,1,0.5,8.0,10/05/1447,
36,1,0.5,0.0,11/05/1447,
36,1,0.0,6.0,12/05/1447,
36,1,0.0,0.0,13/05/1447,
36,1,0.5,0.0,14/05/1447,
36,1,0.0,0.0,15/05/1447,
36,1,0.0,4.0,16/05/1447,
36,1,0.0,3.0,17/05/1447,
36,1,0.0,3.0,18/05/1447,
36,1,0.0,4.0,19/05/1447,
36,1,0.0,5.0,20/05/1447,
36,1,0.0,1.0,21/05/1447,
36,1,0.0,0.0,23/05/1447,
36,1,0.0,0.0,24/05/1447,
36,1,0.0,6.0,25/05/1447,
36,1,0.5,0.0,26/05/1447,
36,1,0.5,0.0,27/05/1447,
36,1,0.0,10.0,28/05/1447,
36,1,0.0,0.0,29/05/1447,
23,1,7.0,41.0,01/05/1447,
23,1,0.0,0.0,02/05/1447,
23,1,0.0,0.0,03/05/1447,
23,1,1.0,2.0,04/05/1447,
23,1,0.0,0.0,06/05/1447,
23,1,0.0,3.0,07/05/1447,
23,1,0.0,4.0,08/05/1447,
23,1,0.0,0.0,09/05/1447,
23,1,1.0,4.0,10/05/1447,
23,1,1.0,0.0,11/05/1447,
23,1,1.0,0.0,12/05/1447,
23,1,0.0,0.0,13/05/1447,
23,1,0.0,3.0,14/05/1447,
23,1,0.0,3.0,15/05/1447,
23,1,0.0,0.0,17/05/1447,
23,1,0.0,0.0,20/05/1447,
23,1,0.0,6.0,21/05/1447,
23,1,0.0,0.0,22/05/1447,
23,1,0.0,0.0,23/05/1447,
23,1,0.0,2.0,24/05/1447,
23,1,0.0,2.0,25/05/1447,
23,1,0.0,0.0,26/05/1447,
23,1,0.5,10.0,27/05/1447,
23,1,0.5,2.0,28/05/1447,
23,1,0.0,0.0,29/05/1447,
23,1,1.0,0.0,30/05/1447,
23,1,1.0,0.0,31/05/1447,
3,1,0.5,18.0,01/05/1447,
3,1,0.0,0.0,02/05/1447,
3,1,0.0,0.0,03/05/1447,
3,1,0.0,1.0,06/05/1447,
3,1,0.0,0.0,07/05/1447,
3,1,0.0,0.0,09/05/1447,
3,1,0.5,4.0,10/05/1447,
3,1,0.0,0.0,11/05/1447,
3,1,0.0,0.0,13/05/1447,
3,1,0.0,0.0,14/05/1447,
3,1,0.0,0.0,15/05/1447,
3,1,0.0,3.0,16/05/1447,
3,1,0.0,5.0,17/05/1447,
3,1,0.0,0.0,18/05/1447,
3,1,0.0,0.0,19/05/1447,
3,1,0.0,5.0,27/05/1447,
3,1,0.0,0.0,29/05/1447,
4,1,5.0,53.0,01/05/1447,
4,1,1.0,0.0,04/05/1447,
4,1,0.0,8.0,06/05/1447,
4,1,1.0,7.0,07/05/1447,
4,1,0.0,0.0,12/05/1447,
4,1,0.0,0.0,13/05/1447,
4,1,0.0,12.0,14/05/1447,
4,1,0.0,0.0,15/05/1447,
4,1,1.0,0.0,18/05/1447,
4,1,0.0,0.0,19/05/1447,
4,1,0.0,5.0,20/05/1447,
4,1,0.0,5.0,22/05/1447,
4,1,0.0,6.0,25/05/1447,
4,1,1.0,10.0,28/05/1447,
4,1,0.0,0.0,29/05/1447,
4,1,1.0,0.0,30/05/1447,
12,1,0.0,8.0,01/05/1447,
12,1,0.0,0.0,02/05/1447,
12,1,0.0,0.0,03/05/1447,
12,1,0.0,0.0,06/05/1447,
12,1,0.0,4.0,07/05/1447,
12,1,0.0,0.0,09/05/1447,
12,1,0.0,0.0,15/05/1447,
12,1,0.0,0.0,19/05/1447,
12,1,0.0,1.0,22/05/1447,
12,1,0.0,3.0,28/05/1447,
12,1,0.0,0.0,29/05/1447,
49,1,0.0,2.0,01/05/1447,
49,1,0.0,0.0,03/05/1447,
49,1,0.0,0.0,04/05/1447,
49,1,0.0,0.0,06/05/1447,
49,1,0.0,2.0,10/05/1447,
49,1,0.0,0.0,24/05/1447,
49,1,0.0,0.0,26/05/1447,
49,1,0.0,0.0,29/05/1447,
49,1,0.0,0.0,30/05/1447,
22,1,0.0,0.0,01/05/1447,
31,1,0.0,0.0,01/05/1447,
51,1,0.0,0.0,01/05/1447,
52,1,0.0,11.0,01/05/1447,
52,1,0.0,0.0,02/05/1447,
52,1,0.0,4.0,04/05/1447,
52,1,0.0,0.0,06/05/1447,
52,1,0.0,0.0,07/05/1447,
52,1,0.0,2.0,08/05/1447,
52,1,0.0,5.0,10/05/1447,
52,1,0.0,0.0,11/05/1447,
47,1,2.5,77.0,01/05/1447,
47,1,0.0,0.0,02/05/1447,
47,1,0.0,0.0,03/05/1447,
47,1,0.0,0.0,06/05/1447,
47,1,0.0,2.0,07/05/1447,
47,1,0.0,2.0,08/05/1447,
47,1,0.0,0.0,10/05/1447,
47,1,0.5,10.0,11/05/1447,
47,1,0.0,0.0,12/05/1447,
47,1,0.0,0.0,13/05/1447,
47,1,0.0,0.0,15/05/1447,
47,1,0.0,4.0,16/05/1447,
47,1,0.0,5.0,17/05/1447,
47,1,0.0,4.0,18/05/1447,
47,1,0.0,0.0,19/05/1447,
47,1,0.5,0.0,20/05/1447,
47,1,0.5,0.0,21/05/1447,
47,1,0.0,10.0,22/05/1447,
47,1,0.0,5.0,23/05/1447,
47,1,0.0,0.0,24/05/1447,
47,1,0.5,0.0,25/05/1447,
47,1,0.0,5.0,26/05/1447,
47,1,0.0,10.0,27/05/1447,
47,1,0.5,0.0,28/05/1447,
47,1,0.0,0.0,29/05/1447,
47,1,0.0,10.0,30/05/1447,
47,1,0.0,10.0,31/05/1447,
24,2,0.0,0.0,01/05/1447,
53,2,0.0,29.0,01/05/1447,
53,2,0.0,0.0,02/05/1447,
53,2,0.0,0.0,03/05/1447,
53,2,0.0,2.0,04/05/1447,
53,2,0.0,4.0,05/05/1447,
53,2,0.0,0.0,06/05/1447,
53,2,0.0,6.0,07/05/1447,
53,2,0.0,0.0,08/05/1447,
53,2,0.0,0.0,09/05/1447,
53,2,0.0,2.0,11/05/1447,
53,2,0.0,4.0,12/05/1447,
53,2,0.0,4.0,13/05/1447,
53,2,0.0,0.0,23/05/1447,
53,2,0.0,0.0,24/05/1447,
53,2,0.0,3.0,25/05/1447,
53,2,0.0,0.0,27/05/1447,
53,2,0.0,0.0,28/05/1447,
53,2,0.0,0.0,29/05/1447,
53,2,0.0,4.0,30/05/1447,
40,2,7.0,145.0,01/05/1447,
40,2,0.0,0.0,02/05/1447,
40,2,0.0,0.0,03/05/1447,
40,2,1.0,10.0,04/05/1447,
40,2,0.5,10.0,05/05/1447,
40,2,0.0,0.0,06/05/1447,
40,2,0.5,15.0,07/05/1447,
40,2,0.0,0.0,08/05/1447,
40,2,1.0,10.0,09/05/1447,
40,2,0.0,0.0,10/05/1447,
40,2,1.0,15.0,12/05/1447,
40,2,0.0,15.0,13/05/1447,
40,2,0.0,0.0,14/05/1447,
40,2,0.0,0.0,15/05/1447,
40,2,0.0,0.0,16/05/1447,
40,2,0.5,0.0,18/05/1447,
40,2,1.0,0.0,19/05/1447,
40,2,0.0,0.0,20/05/1447,
40,2,0.0,20.0,21/05/1447,
40,2,0.0,5.0,22/05/1447,
40,2,0.0,0.0,23/05/1447,
40,2,0.0,0.0,24/05/1447,
40,2,1.0,10.0,25/05/1447,
40,2,0.0,20.0,26/05/1447,
40,2,0.5,0.0,27/05/1447,
40,2,0.0,0.0,28/05/1447,
40,2,0.0,0.0,29/05/1447,
40,2,0.0,5.0,30/05/1447,
40,2,0.0,10.0,31/05/1447,
29,2,3.2,59.0,01/05/1447,
29,2,0.0,0.0,02/05/1447,
29,2,0.0,0.0,03/05/1447,
29,2,0.0,8.0,04/05/1447,
29,2,0.0,6.0,05/05/1447,
29,2,0.0,0.0,06/05/1447,
29,2,0.0,8.0,07/05/1447,
29,2,0.0,0.0,08/05/1447,
29,2,0.0,10.0,09/05/1447,
29,2,0.0,0.0,10/05/1447,
29,2,0.5,0.0,11/05/1447,
29,2,0.0,2.0,12/05/1447,
29,2,0.0,3.0,13/05/1447,
29,2,0.0,0.0,14/05/1447,
29,2,0.0,0.0,15/05/1447,
29,2,0.0,0.0,16/05/1447,
29,2,0.5,0.0,17/05/1447,
29,2,0.5,0.0,18/05/1447,
29,2,0.0,0.0,19/05/1447,
29,2,0.5,0.0,20/05/1447,
29,2,0.2,0.0,21/05/1447,
29,2,0.0,2.0,22/05/1447,
29,2,0.0,0.0,23/05/1447,
29,2,0.0,0.0,24/05/1447,
29,2,1.0,0.0,25/05/1447,
29,2,0.0,0.0,27/05/1447,
29,2,0.0,10.0,28/05/1447,
29,2,0.0,0.0,29/05/1447,
29,2,0.0,10.0,30/05/1447,
29,2,0.0,0.0,31/05/1447,
13,2,2.0,66.0,01/05/1447,
13,2,0.0,0.0,02/05/1447,
13,2,0.0,0.0,03/05/1447,
13,2,0.0,6.0,04/05/1447,
13,2,0.5,0.0,05/05/1447,
13,2,0.0,0.0,06/05/1447,
13,2,0.0,0.0,07/05/1447,
13,2,0.0,0.0,08/05/1447,
13,2,0.5,0.0,09/05/1447,
13,2,0.0,0.0,10/05/1447,
13,2,0.0,6.0,13/05/1447,
13,2,0.0,0.0,14/05/1447,
13,2,0.0,0.0,15/05/1447,
13,2,0.0,0.0,16/05/1447,
13,2,0.0,0.0,17/05/1447,
13,2,0.0,4.0,18/05/1447,
13,2,0.0,10.0,19/05/1447,
13,2,0.0,10.0,20/05/1447,
13,2,0.0,10.0,21/05/1447,
13,2,0.0,0.0,22/05/1447,
13,2,0.0,0.0,23/05/1447,
13,2,0.0,0.0,24/05/1447,
13,2,1.0,0.0,25/05/1447,
13,2,0.0,10.0,27/05/1447,
13,2,0.0,0.0,28/05/1447,
13,2,0.0,10.0,31/05/1447,
32,2,0.0,95.0,01/05/1447,
32,2,0.0,2.0,04/05/1447,
32,2,0.0,4.0,05/05/1447,
32,2,0.0,0.0,06/05/1447,
32,2,0.0,10.0,07/05/1447,
32,2,0.0,0.0,08/05/1447,
32,2,0.0,0.0,09/05/1447,
32,2,0.0,0.0,10/05/1447,
32,2,0.0,8.0,11/05/1447,
32,2,0.0,10.0,12/05/1447,
32,2,0.0,10.0,13/05/1447,
32,2,0.0,0.0,16/05/1447,
32,2,0.0,10.0,18/05/1447,
32,2,0.0,0.0,19/05/1447,
32,2,0.0,0.0,20/05/1447,
32,2,0.0,6.0,21/05/1447,
32,2,0.0,5.0,25/05/1447,
32,2,0.0,10.0,27/05/1447,
32,2,0.0,10.0,28/05/1447,
32,2,0.0,0.0,29/05/1447,
32,2,0.0,10.0,30/05/1447,
32,2,0.0,0.0,31/05/1447,
50,2,1.0,33.0,01/05/1447,
50,2,0.0,0.0,02/05/1447,
50,2,0.0,0.0,03/05/1447,
50,2,0.0,6.0,04/05/1447,
50,2,0.0,4.0,05/05/1447,
50,2,0.0,6.0,07/05/1447,
50,2,0.0,0.0,08/05/1447,
50,2,0.0,6.0,09/05/1447,
50,2,0.0,0.0,10/05/1447,
50,2,0.0,0.0,11/05/1447,
50,2,0.0,6.0,13/05/1447,
50,2,0.0,0.0,14/05/1447,
50,2,0.0,0.0,15/05/1447,
50,2,0.0,0.0,16/05/1447,
50,2,0.0,0.0,17/05/1447,
50,2,0.0,0.0,19/05/1447,
50,2,0.5,0.0,22/05/1447,
50,2,0.0,0.0,23/05/1447,
50,2,0.0,0.0,24/05/1447,
50,2,0.5,0.0,27/05/1447,
50,2,0.0,0.0,28/05/1447,
50,2,0.0,0.0,29/05/1447,
50,2,0.0,5.0,30/05/1447,
2,2,0.5,9.0,01/05/1447,
2,2,0.0,0.0,02/05/1447,
2,2,0.0,0.0,03/05/1447,
2,2,0.0,6.0,04/05/1447,
2,2,0.0,2.0,05/05/1447,
2,2,0.5,0.0,07/05/1447,
2,2,0.0,0.0,08/05/1447,
2,2,0.0,0.0,10/05/1447,
2,2,0.0,0.0,11/05/1447,
2,2,0.0,1.0,13/05/1447,
2,2,0.0,0.0,14/05/1447,
2,2,0.0,0.0,16/05/1447,
2,2,0.0,0.0,25/05/1447,
2,2,0.0,0.0,28/05/1447,
56,5,2.0,17.0,01/05/1447,
56,5,0.0,0.0,02/05/1447,
56,5,0.0,0.0,03/05/1447,
56,5,0.0,0.0,05/05/1447,
56,5,0.5,0.0,06/05/1447,
56,5,0.5,0.0,07/05/1447,
56,5,0.0,0.0,08/05/1447,
56,5,0.0,0.0,09/05/1447,
56,5,0.5,0.0,10/05/1447,
56,5,0.0,0.0,11/05/1447,
56,5,0.0,0.0,13/05/1447,
56,5,0.0,0.0,16/05/1447,
56,5,0.0,0.0,20/05/1447,
56,5,0.5,0.0,21/05/1447,
56,5,0.0,0.0,25/05/1447,
56,5,0.0,2.0,26/05/1447,
56,5,0.0,3.0,27/05/1447,
56,5,0.0,2.0,28/05/1447,
56,5,0.0,0.0,29/05/1447,
56,5,0.0,0.0,30/05/1447,
56,5,0.0,10.0,31/05/1447,
35,5,0.0,23.0,01/05/1447,
35,5,0.0,0.0,03/05/1447,
35,5,0.0,2.0,05/05/1447,
35,5,0.0,0.0,06/05/1447,
35,5,0.0,5.0,07/05/1447,
35,5,0.0,0.0,09/05/1447,
35,5,0.0,0.0,10/05/1447,
35,5,0.0,2.0,11/05/1447,
35,5,0.0,4.0,12/05/1447,
35,5,0.0,0.0,17/05/1447,
35,5,0.0,2.0,18/05/1447,
35,5,0.0,2.0,19/05/1447,
35,5,0.0,0.0,20/05/1447,
35,5,0.0,1.0,21/05/1447,
35,5,0.0,0.0,25/05/1447,
35,5,0.0,2.0,26/05/1447,
35,5,0.0,1.0,27/05/1447,
35,5,0.0,2.0,28/05/1447,
35,5,0.0,0.0,29/05/1447,
35,5,0.0,0.0,31/05/1447,
7,5,0.0,21.0,01/05/1447,
7,5,0.0,0.0,02/05/1447,
7,5,0.0,3.0,04/05/1447,
7,5,0.0,6.0,07/05/1447,
7,5,0.0,3.0,10/05/1447,
7,5,0.0,0.0,12/05/1447,
7,5,0.0,0.0,13/05/1447,
7,5,0.0,1.0,19/05/1447,
7,5,0.0,0.0,20/05/1447,
7,5,0.0,0.0,24/05/1447,
7,5,0.0,5.0,25/05/1447,
7,5,0.0,3.0,26/05/1447,
7,5,0.0,0.0,27/05/1447,
7,5,0.0,0.0,28/05/1447,
7,5,0.0,0.0,31/05/1447,
38,5,0.5,11.0,01/05/1447,
38,5,0.0,4.0,04/05/1447,
38,5,0.0,0.0,06/05/1447,
38,5,0.0,5.0,07/05/1447,
38,5,0.0,0.0,09/05/1447,
38,5,0.0,0.0,18/05/1447,
38,5,0.0,0.0,19/05/1447,
38,5,0.0,0.0,20/05/1447,
38,5,0.5,0.0,21/05/1447,
38,5,0.0,0.0,23/05/1447,
38,5,0.0,2.0,25/05/1447,
38,5,0.0,0.0,26/05/1447,
16,5,1.0,10.0,01/05/1447,
16,5,0.0,0.0,02/05/1447,
16,5,0.0,0.0,03/05/1447,
16,5,0.0,2.0,04/05/1447,
16,5,0.0,0.0,05/05/1447,
16,5,0.0,0.0,06/05/1447,
16,5,0.5,0.0,08/05/1447,
16,5,0.0,2.0,10/05/1447,
16,5,0.0,1.0,11/05/1447,
16,5,0.0,0.0,13/05/1447,
16,5,0.0,0.0,14/05/1447,
16,5,0.0,0.0,20/05/1447,
16,5,0.5,0.0,21/05/1447,
16,5,0.0,0.0,25/05/1447,
16,5,0.0,2.0,26/05/1447,
16,5,0.0,3.0,27/05/1447,
16,5,0.0,0.0,28/05/1447,
16,5,0.0,0.0,29/05/1447,
16,5,0.0,0.0,30/05/1447,
16,5,0.0,0.0,31/05/1447,
60,5,1.0,19.0,01/05/1447,
60,5,0.0,3.0,04/05/1447,
60,5,0.0,2.0,05/05/1447,
60,5,0.0,0.0,06/05/1447,
60,5,0.5,0.0,07/05/1447,
60,5,0.0,0.0,08/05/1447,
60,5,0.0,0.0,09/05/1447,
60,5,0.0,1.0,10/05/1447,
60,5,0.0,3.0,11/05/1447,
60,5,0.0,4.0,12/05/1447,
60,5,0.0,0.0,13/05/1447,
60,5,0.0,0.0,19/05/1447,
60,5,0.5,0.0,20/05/1447,
60,5,0.0,2.0,21/05/1447,
60,5,0.0,2.0,26/05/1447,
60,5,0.0,0.0,27/05/1447,
60,5,0.0,0.0,28/05/1447,
60,5,0.0,0.0,29/05/1447,
60,5,0.0,2.0,30/05/1447,
60,5,0.0,0.0,31/05/1447,
11,5,1.0,20.0,01/05/1447,
11,5,0.0,0.0,02/05/1447,
11,5,0.0,0.0,03/05/1447,
11,5,0.0,0.0,04/05/1447,
11,5,0.5,0.0,05/05/1447,
11,5,0.0,0.0,06/05/1447,
11,5,0.0,0.0,08/05/1447,
11,5,0.5,0.0,09/05/1447,
11,5,0.0,1.0,11/05/1447,
11,5,0.0,5.0,12/05/1447,
11,5,0.0,0.0,13/05/1447,
11,5,0.0,0.0,17/05/1447,
11,5,0.0,0.0,18/05/1447,
11,5,0.0,5.0,21/05/1447,
11,5,0.0,5.0,22/05/1447,
11,5,0.0,1.0,26/05/1447,
11,5,0.0,3.0,27/05/1447,
11,5,0.0,0.0,28/05/1447,
11,5,0.0,0.0,29/05/1447,
11,5,0.0,0.0,30/05/1447,
59,6,1.5,13.0,01/05/1447,
59,6,0.0,0.0,02/05/1447,
59,6,0.0,0.0,03/05/1447,
59,6,0.0,2.0,04/05/1447,
59,6,0.0,0.0,06/05/1447,
59,6,0.0,4.0,07/05/1447,
59,6,0.0,0.0,08/05/1447,
59,6,0.0,0.0,09/05/1447,
59,6,0.0,1.0,11/05/1447,
59,6,0.0,3.0,12/05/1447,
59,6,0.0,0.0,13/05/1447,
59,6,0.5,0.0,19/05/1447,
59,6,0.0,0.0,20/05/1447,
59,6,0.0,3.0,21/05/1447,
59,6,0.0,0.0,25/05/1447,
59,6,0.5,0.0,26/05/1447,
59,6,0.5,0.0,27/05/1447,
59,6,0.0,0.0,28/05/1447,
59,6,0.0,0.0,29/05/1447,
59,6,0.0,0.0,30/05/1447,
59,6,0.0,0.0,31/05/1447,
21,6,0.0,0.0,01/05/1447,
21,6,0.0,0.0,31/05/1447,
15,6,0.0,0.0,01/05/1447,
44,6,0.0,6.0,01/05/1447,
44,6,0.0,0.0,02/05/1447,
44,6,0.0,0.0,03/05/1447,
44,6,0.0,3.0,22/05/1447,
44,6,0.0,0.0,23/05/1447,
44,6,0.0,0.0,24/05/1447,
44,6,0.0,0.0,25/05/1447,
44,6,0.0,1.0,26/05/1447,
44,6,0.0,2.0,27/05/1447,
44,6,0.0,0.0,28/05/1447,
44,6,0.0,0.0,29/05/1447,
44,6,0.0,0.0,30/05/1447,
44,6,0.0,0.0,31/05/1447,
43,6,0.0,0.0,01/05/1447,
43,6,0.0,0.0,05/05/1447,
43,6,0.0,0.0,27/05/1447,
43,6,0.0,0.0,28/05/1447,
43,6,0.0,0.0,29/05/1447,
43,6,0.0,0.0,30/05/1447,
48,6,1.0,5.0,01/05/1447,
48,6,0.0,0.0,02/05/1447,
48,6,0.0,0.0,03/05/1447,
48,6,0.0,0.0,22/05/1447,
48,6,0.5,0.0,24/05/1447,
48,6,0.5,0.0,25/05/1447,
48,6,0.0,2.0,26/05/1447,
48,6,0.0,3.0,27/05/1447,
48,6,0.0,0.0,28/05/1447,
48,6,0.0,0.0,29/05/1447,
48,6,0.0,0.0,30/05/1447,
48,6,0.0,0.0,31/05/1447,
37,2,0.0,0.0,01/05/1447,
41,2,0.0,0.0,01/05/1447,
39,2,0.0,0.0,01/05/1447,
6,2,0.0,0.0,01/05/1447,
55,2,0.0,0.0,01/05/1447,
42,2,0.0,0.0,01/05/1447,
58,2,3.5,35.0,01/05/1447,
58,2,0.0,0.0,02/05/1447,
58,2,0.0,0.0,03/05/1447,
58,2,0.0,4.0,05/05/1447,
